sec name,subject,course,sec #,title,,acad Level,min Credit,,max Credit,sec Mthd,,# wks,sec Start,,sec End,sec Cap,# stud,,x Listed,sec Stat,bldg,room,teach Mthd,week Days,CSMDate start,CSMDate end,CSM start,CSM end,faculty1,Restrictions,Blocked Time Slots,Hold
CSCI-160-001,CSCI,160,1,Prinpl Computer Science,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,228,LECT,Tu Th ,1/15/24,5/3/24,11:00AM,12:20PM,"Weinberg, Eric G",,,
CSCI-160-001,CSCI,160,1,Prinpl Computer Science,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,233,LECT,M,1/15/24,5/3/24,10:10AM,11:05AM,"Weinberg, Eric G",,,
CSCI-200-001,CSCI,200,1,Object Oriented Design,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,228,LECT,M W F ,1/15/24,5/3/24,10:10AM,11:05AM,"Weinberg, Eric G",,,
CSCI-210-001,CSCI,210,1,Network Cloud Interface,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,228,LECT,M W F ,1/15/24,5/3/24,2:30PM,3:35PM,"Weinberg, Eric G",,,
ENGR-150-001,ENGR,150,1,Design Grphcs Prgrmming,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,FAC,438,LECT,Tu Th ,1/15/24,5/3/24,2:00PM,3:20PM,"Vanderfleet, Emily J",,,
ENGR-150-001,ENGR,150,1,Design Grphcs Prgrmming,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,NRC,285,LABR,W ,1/15/24,5/3/24,1:25PM,2:20PM,"Vanderfleet, Emily J",,,
ENGR-250-001,ENGR,250,1,Statics,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,233,LECT,M W F ,1/15/24,5/3/24,10:10AM,11:05AM,"Harned, Richard C",,,
ENGR-250-001,ENGR,250,1,Statics,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,233,LABR,Tu,1/15/24,5/3/24,10:00AM,11:50AM,"Harned, Richard C",,,
ENGR-320-001,ENGR,320,1,Thermodynamics,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,233,LECT,M W F ,1/15/24,5/3/24,12:20PM,1:15PM,"Vanderfleet, Emily J",,,
ENGR-320-001,ENGR,320,1,Thermodynamics,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,233,LABR,Th ,1/15/24,5/3/24,10:10AM,11:05AM,"Vanderfleet, Emily J",,,
ENGR-365-001,ENGR,365,1,Computational Modeling,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,MATH-365,P,RCE,233,LECT,M W F ,1/15/24,5/3/24,12:20PM,1:15PM,"Lee, Sheldon H",,,
ENGR-365-001,ENGR,365,1,Computational Modeling,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,MATH-365,P,RCE,233,LABR,Th ,1/15/24,5/3/24,11:00AM,11:55AM,"Lee, Sheldon H",,,
ENGR-370-001,ENGR,370,1,Systems Engineering,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,233,LECT,M W F ,1/15/24,5/3/24,1:25PM,2:20PM,"Harned, Richard C",,,
ENGR-370-001,ENGR,370,1,Systems Engineering,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,RCE,233,LABR,Tu,1/15/24,5/3/24,8:00AM,9:50AM,"Harned, Richard C",,,
ENGR-489-001,ENGR,489,1,Capstone Internship,,UG,3,,15,INTR,,16,1/15/24,,5/10/24,16,,,,P,ARRG,ARRG,INTR,,1/15/24,5/10/24,,,,,,
ENGR-499-001,ENGR,499,1,Design Capstone 2,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,24,,,,P,RCE,233,LECT,Tu Th ,1/15/24,5/3/24,12:30PM,2:20PM,"Harned, Richard C",,,
MATH-083-001,MATH,83,1,Just in Time Stats Lab,,UG,1,,,CAMP,,16,1/15/24,,5/10/24,24,,,,P,MRC,378,LABR,Tu ,1/15/24,5/3/24,9:05AM,10:00AM,"Gaedy, Beth M",,,
MATH-112-001,MATH,112,1,College Algebra,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,30,,,,P,MRC,346,LECT,M W F ,1/15/24,5/3/24,1:25PM,2:20PM,"Wodzak, Michael A",,,
MATH-113-001,MATH,113,1,Trigonometry,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,30,,,,P,MRC,346,LECT,M W F ,1/15/24,5/3/24,1:25PM,2:20PM,"Wodzak, Michael A",,,
MATH-130-001,MATH,130,1,Introductory Statistics,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,24,,,,P,MRC,314,LECT,M W F ,1/15/24,5/3/24,1:25PM,2:20PM,TBD,,,
MATH-130-002,MATH,130,2,Introductory Statistics,,UG,3,,,ONLN,,16,1/15/24,,5/10/24,24,,,,P,,,ONLN,,1/15/24,5/10/24,,,TBD,,,
MATH-150-001,MATH,150,1,Matlab Programming,,UG,1,,,CAMP,,16,1/15/24,,5/10/24,15,,,,P,NRC,285,LABR,W ,1/15/24,5/3/24,1:25PM,2:20PM,"Vanderfleet, Emily J",,,
MATH-155-001,MATH,155,1,Math a Way of Thinking,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,24,,,,P,MRC,378,LECT,M W F ,1/15/24,5/3/24,11:15AM,12:10PM,"Wodzak, Michael A",,,
MATH-221-001,MATH,221,1,Calculus II,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,24,,,,P,MRC,444,LECT,M W F ,1/15/24,5/3/24,2:30PM,3:25PM,"Lee, Sheldon H",,,
MATH-221-001,MATH,221,1,Calculus II,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,24,,,,P,RCE,228,LABR,Th ,1/15/24,5/3/24,12:30PM,1:25PM,"Lee, Sheldon H",,,
MATH-230-001,MATH,230,1,Statistics With R Prog,,UG,4,,,PONL,,16,1/15/24,,5/10/24,24,,,,P,MRC,314,LECT,M W F ,1/15/24,5/3/24,2:30PM,3:25PM,"Lee, Sheldon H",,,
MATH-230-001,MATH,230,1,Statistics With R Prog,,UG,4,,,PONL,,16,1/15/24,,5/10/24,24,,,,P,,,ONLN,,1/15/24,5/10/24,,,"Lee, Sheldon H",,,
MATH-255-001,MATH,255,1,Math Elem and Mid Tchrs,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,30,,,,P,MRC,416,LECT,Tu Th,1/15/24,5/3/24,8:00AM,9:20AM,"Lichty, Joshua J",,,
MATH-270-001,MATH,270,1,Managerial Mathematics,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,30,,,,P,MRC,444,LECT,M W F ,1/15/24,5/3/24,10:10AM,11:05AM,"Wodzak, Michael A",,,
MATH-344-001,MATH,344,1,Abstract Algebra,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,16,,,,P,MRC,378,LECT,M W F ,1/15/24,5/3/24,8:00AM,8:55AM,"Wodzak, Michael A",,,
MATH-365-001,MATH,365,1,Mathematical Modeling,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,ENGR-365,P,RCE,233,LECT,M W F ,1/15/24,5/3/24,11:15AM,12:10PM,"Lee, Sheldon H",,,
MATH-365-001,MATH,365,1,Mathematical Modeling,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,16,,,ENGR-365,P,RCE,233,LABR,Th ,1/15/24,5/3/24,11:00AM,11:55AM,"Lee, Sheldon H",,,
PHYS-102-001,PHYS,102,1,Physical Science,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,18,,,,P,RCE,229,LECT,M W ,1/15/24,5/3/24,5:20PM,6:40PM,"Narayanan, Madhavan",,,
PHYS-102-001,PHYS,102,1,Physical Science,,UG,4,,,CAMP,,16,1/15/24,,5/10/24,18,,,,P,RCE,229,LABR,W ,1/15/24,5/3/24,7:10PM,9:00PM,"Narayanan, Madhavan",,,
PHYS-251-001,PHYS,251,1,General Physics II,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,24,,,,P,RCE,229,LECT,M W F ,1/15/24,5/3/24,9:05AM,10:00AM,"Gerig, Anthony L",,,
PHYS-261-001,PHYS,261,1,University Physics II,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,20,,,,P,RCE,229,LECT,M W F ,1/15/24,5/3/24,9:05AM,10:00AM,"Anglehart, Joseph",,,
PHYS-271-001,PHYS,271,1,Intro Physics Lab II,,UG,1,,,CAMP,,16,1/15/24,,5/10/24,14,,,,P,RCE,229,LABR,Th ,1/15/24,5/3/24,1:00:PM,2:50PM,"Anglehart, Joseph",,,
MATH-091-001,MATH,91,1,Elementary Algebra,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,24,,,,,MRC,314,LECT,M W F,1/15/24,5/3/24,10:10AM,11:05AM,"Gaedy, Beth M",,,
MATH-081-001,MATH ,81,1,Just in Time Algebra Lab,,UG,1,,,CAMP,,16,1/15/24,,5/10/24,24,,,,,MRC,378,LECT,M W F,1/15/24,5/3/24,10:10AM,11:05AM,"Gaedy, Beth M",,,
MATH-499-001,MATH,499,1,Analytics Capstone 2,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,24,,,,,RCE,233,LECT,Tu Th ,1/15/24,5/3/24,12:30PM,2:20PM,"Lee, Sheldon H",,,
CSCI-499-002,CSCI,499,1,Capstone Design Lab 2,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,24,,,,,RCE,233,LECT,Tu Th ,1/15/24,5/3/24,12:30PM,2:20PM,"Weinberg, Eric G",,,
CSCI-499-003,CSCI,499,1,Capstone Design Lab 3,,UG,3,,,CAMP,,16,1/15/24,,5/10/24,24,,,,,RCE,233,LECT,Tu Th ,1/15/24,5/3/24,12:30PM,2:20PM,"Vanderfleet, Emily J",,,