StudentID,Class1,Class2,Class3,Class4
1,CSCI-160-001,CSCI-200-001,ENGR-150-001,MATH-130-001
2,CSCI-210-001,ENGR-250-001,ENGR-320-001,MATH-150-001
3,ENGR-370-001,MATH-221-001,PHYS-251-001,CSCI-160-001
4,PHYS-261-001,MATH-155-001,ENGR-489-001,CSCI-499-002
5,CSCI-160-001,ENGR-250-001,MATH-221-001,ENGR-320-001
6,ENGR-150-001,CSCI-210-001,MATH-130-001,PHYS-251-001
7,MATH-221-001,CSCI-210-001,ENGR-150-001,ENGR-320-001
8,ENGR-320-001,CSCI-160-001,ENGR-370-001,MATH-130-001
9,MATH-130-001,ENGR-250-001,CSCI-200-001,PHYS-251-001
10,CSCI-160-001,ENGR-370-001,MATH-221-001,CSCI-210-001
