dataStudentID,Class1,Class2,Class3,Class4
1,CSCI-160-001,CSCI-200-001,ENGR-150-001,MATH-130-001
2,CSCI-210-001,ENGR-250-001,ENGR-320-001,MATH-150-001
3,ENGR-370-001,MATH-221-001,PHYS-251-001,CSCI-160-001
4,PHYS-261-001,MATH-155-001,ENGR-489-001,CSCI-499-002
5,CSCI-160-001,ENGR-250-001,MATH-221-001,ENGR-320-001
6,ENGR-150-001,CSCI-210-001,MATH-130-001,PHYS-251-001
7,MATH-221-001,CSCI-210-001,ENGR-150-001,ENGR-320-001
8,ENGR-320-001,CSCI-160-001,ENGR-370-001,MATH-130-001
9,MATH-130-001,ENGR-250-001,CSCI-200-001,PHYS-251-001
10,CSCI-160-001,ENGR-370-001,MATH-221-001,CSCI-210-001
11,CSCI-210-001,MATH-150-001,ENGR-370-001,PHYS-261-001
12,ENGR-150-001,MATH-221-001,CSCI-200-001,ENGR-320-001
13,MATH-130-001,ENGR-370-001,PHYS-251-001,CSCI-160-001
14,CSCI-160-001,MATH-221-001,ENGR-150-001,CSCI-210-001
15,ENGR-320-001,CSCI-200-001,MATH-130-001,ENGR-250-001
16,MATH-155-001,CSCI-210-001,ENGR-370-001,PHYS-261-001
17,CSCI-200-001,MATH-130-001,ENGR-250-001,CSCI-160-001
18,ENGR-150-001,MATH-221-001,CSCI-210-001,ENGR-320-001
19,MATH-130-001,ENGR-370-001,CSCI-160-001,PHYS-251-001
20,CSCI-160-001,ENGR-320-001,MATH-150-001,CSCI-200-001
21,ENGR-370-001,MATH-155-001,CSCI-210-001,PHYS-261-001
22,CSCI-200-001,ENGR-150-001,MATH-221-001,CSCI-160-001
23,MATH-130-001,CSCI-210-001,ENGR-320-001,ENGR-370-001
24,ENGR-250-001,MATH-155-001,CSCI-160-001,PHYS-251-001
25,CSCI-210-001,ENGR-320-001,MATH-130-001,ENGR-150-001
26,CSCI-160-001,MATH-112-001,ENGR-250-001,PHYS-271-001
27,MATH-113-001,PHYS-102-001,ENGR-150-001,CSCI-160-001
28,MATH-270-001,CSCI-210-001,MATH-255-001,ENGR-320-001
29,MATH-344-001,PHYS-261-001,MATH-365-001,CSCI-200-001
30,ENGR-150-001,MATH-130-001,MATH-091-001,CSCI-210-001
31,MATH-081-001,MATH-499-001,CSCI-499-003,PHYS-251-001
32,MATH-230-001,ENGR-250-001,CSCI-200-001,MATH-112-001
33,ENGR-320-001,MATH-113-001,PHYS-102-001,MATH-270-001
34,CSCI-160-001,MATH-344-001,PHYS-261-001,MATH-365-001
35,CSCI-210-001,ENGR-150-001,MATH-130-001,MATH-091-001
36,MATH-155-001,MATH-081-001,MATH-499-001,CSCI-499-003
37,PHYS-251-001,MATH-230-001,ENGR-250-001,CSCI-200-001
38,MATH-112-001,ENGR-320-001,MATH-113-001,PHYS-102-001
39,MATH-270-001,CSCI-160-001,MATH-344-001,PHYS-261-001
40,MATH-365-001,CSCI-210-001,ENGR-150-001,MATH-130-001